AverageEnergy,RunNum,totalEntries
88466.1941011477,16461.0,4080
88479.76709179944,16426.0,4080
88223.2334224046,16467.0,4080
88282.49947238508,16417.0,4080
88274.07024146612,16429.0,4080
88639.39504278825,16494.0,4080
88653.8209565087,16471.0,4080
88612.51916123937,16475.0,4224
88323.33579673502,16446.0,4128
88407.65596864482,16462.0,4080
88070.47534110275,16461.0,4080
88247.65200746658,16510.0,4128
88556.85559876569,16415.0,4080
89009.20265840988,16454.0,4128
88545.74265916944,16458.0,4128
88262.50982406626,16461.0,4080
88622.39401643001,16455.0,4128
88028.31059804185,16510.0,6336
88354.53221299664,16461.0,4080
88763.86285045632,16475.0,4080
88501.24149260804,16469.0,4032
88638.05099619103,16455.0,4128
88315.45693405006,16481.0,4128
88780.4732308975,16456.0,4080
88101.15010454471,16447.0,4080
89206.43051529408,16453.0,4176
88109.98597171759,16461.0,4080
88261.12143734602,16445.0,4128
88997.94725822362,16436.0,4128
88025.35222962938,16418.0,4080
88659.43341520696,16475.0,4080
88743.93489373385,16490.0,4080
88637.95607357325,16478.0,4080
88414.5422724945,16483.0,4080
88041.51992699938,16508.0,4080
88434.39646473902,16467.0,4080
88498.78605470118,16447.0,5616
88687.18527605028,16437.0,7008
88771.86318261034,16499.0,6960
88411.3838483517,16469.0,4080
88652.5395724334,16478.0,4128
88662.46159101366,16456.0,4128
88298.41543485502,16425.0,4080
88542.34813844041,16419.0,4080
88107.70159159982,16510.0,4128
88901.11235954528,16472.0,4080
88925.4428269047,16430.0,4080
88377.08387092497,16450.0,4080
88527.62034038478,16477.0,4128
89041.93454992173,16433.0,4080
88461.71242880788,16429.0,4080
88223.39891053869,16466.0,4128
88705.33448589336,16415.0,4080
88204.23502165446,16450.0,4128
88418.38879866437,16514.0,4080
88563.18911432824,16470.0,3408
89195.78230186387,16472.0,4128
88536.26846562386,16477.0,4128
88152.3558484935,16450.0,4128
88380.50882608055,16484.0,4080
88288.45621158917,16425.0,4128
88263.36607993618,16446.0,4080
88217.84683671632,16480.0,4128
88356.1921895076,16468.0,4032
88353.89269831608,16425.0,4128
88694.98527406725,16491.0,4080
88446.28423483881,16487.0,4080
88813.37239535488,16489.0,4128
88861.49733464445,16476.0,4080
88629.68342046773,16415.0,8160
88210.15059061117,16510.0,4080
88896.08952591456,16472.0,4080
88679.73738178273,16474.0,4080
88557.78126664888,16490.0,6960
88542.56262589368,16481.0,4080
88645.54815916796,16414.0,4080
88081.99728692135,16481.0,4080
87910.76236029646,16442.0,4176
88186.10982315388,16447.0,4080
88254.52888051735,16422.0,4080
88174.97631846953,16482.0,4128
89064.29686066086,16455.0,4128
88050.51850503172,16422.0,4080
88338.89848845039,16445.0,4128
88660.85916254789,16415.0,4080
88752.34046762696,16455.0,4128
89356.5194243106,16433.0,4080
88595.2569369588,16456.0,4080
89143.93856405545,16432.0,4080
88313.01340827653,16424.0,4080
89787.11261577788,16474.0,4080
88727.23425518801,16478.0,4080
88568.14412518388,16415.0,4128
88989.87257780731,16436.0,4224
88421.93161350173,16450.0,4128
88593.74699570591,16493.0,4080
88580.47401821682,16491.0,4080
88563.97215122373,16484.0,4080
88362.79603169304,16481.0,4080
88480.68414533797,16503.0,4080
88461.96955179254,16479.0,4128
88728.0797777814,16455.0,4224
88504.64041270214,16504.0,6432
88450.96920563749,16466.0,4128
88209.30736514385,16450.0,4080
88553.86568916118,16455.0,4128
88648.99407632682,16456.0,4128
88518.40234342315,16448.0,7008
88057.91896360717,16511.0,4128
89001.83568247345,16437.0,4128
88151.16094500766,16465.0,4080
89111.44217744835,16499.0,4128
88538.1708720439,16469.0,4080
88250.58276663764,16461.0,4080
88137.29802580443,16444.0,4128
88315.07706706379,16417.0,4080
88522.48114812873,16468.0,4080
88471.38964158557,16448.0,7008
88624.2697317796,16452.0,4176
88669.67528701783,16490.0,4080
88882.6100210504,16489.0,4128
88109.26296673197,16481.0,4128
88311.51512993404,16486.0,4128
88597.42838657169,16469.0,4080
89260.95998743216,16472.0,4080
88347.58863087218,16429.0,4032
88581.81592930979,16487.0,4080
89144.97669148949,16475.0,4080
88350.06693216477,16479.0,4080
88478.00913370049,16465.0,4080
88177.74845337505,16450.0,4080
88474.23598901657,16462.0,4032
88420.60725123518,16428.0,4032
88614.50203530527,16470.0,4032
88643.73032441906,16478.0,4080
88641.44908914373,16436.0,4128
88728.8379112192,16454.0,4128
88462.00934754837,16479.0,4128
88674.22971073833,16475.0,7008
88526.42197422651,16418.0,4080
88503.64081832544,16457.0,4128
88448.53602069907,16508.0,4128
88592.66997891398,16447.0,4176
89288.08309312369,16472.0,4080
88363.49105378518,16469.0,4032
88352.58558374573,16467.0,4080
88748.55382832025,16476.0,4080
88469.14650151512,16457.0,4080
88356.65303961167,16458.0,6240
88593.63962643682,16470.0,4032
88197.6732708219,16467.0,4032
88531.66686334721,16480.0,4128
88659.18550477493,16474.0,4080
88374.30534515945,16417.0,4080
88250.98688908029,16428.0,4080
88605.4579280534,16490.0,4080
88566.89728559363,16482.0,4128
88470.27044403416,16462.0,4080
88253.4314802469,16467.0,4128
87958.09916559076,16418.0,4080
88436.56301401574,16424.0,4128
88615.10737291643,16433.0,274
88623.86134223432,16475.0,4128
89103.28137141245,16473.0,4080
88407.59612420437,16460.0,4032
88795.49403018756,16414.0,4128
88561.1037881516,16415.0,4128
88365.7330902729,16458.0,2558
88550.72133127616,16468.0,4080
88628.75940129036,16492.0,4128
88417.77048744714,16460.0,4032
88556.47867886239,16490.0,4032
88833.01419785507,16476.0,4080
88682.62569718697,16436.0,4128
88201.21691297501,16485.0,4080
88362.56007866573,16461.0,4080
89036.18179217502,16499.0,4224
88336.53061690574,16481.0,4080
88678.39205384774,16432.0,4128
88290.64370897638,16483.0,6192
88299.84970081622,16480.0,4128
88928.10445552722,16476.0,4080
88564.91256995985,16433.0,7008
88350.99801716411,16418.0,4080
88042.84520494573,16467.0,4128
88336.96132211832,16504.0,5184
88498.34770219786,16450.0,7008
88486.27270574761,16425.0,4080
88358.99240191355,16427.0,4032
89441.89374508227,16474.0,4032
88033.18225808926,16445.0,4176
88545.44256061649,16415.0,4080
88288.08784071152,16422.0,4080
88674.1555924072,16432.0,4080
88606.46806865386,16470.0,4032
88442.80386895825,16485.0,4080
88023.2530867702,16508.0,4608
88648.77046525567,16414.0,4080
88592.4229839167,16477.0,4128
88564.52111100368,16460.0,4080
88581.54849451863,16470.0,4032
89571.99414505945,16474.0,4128
88372.72112345354,16486.0,4080
88368.63846991438,16426.0,4128
88326.95571681402,16422.0,4080
88555.28889078632,16486.0,4080
88301.07930145093,16445.0,6960
89213.15906909811,16452.0,4129
88195.67109307207,16447.0,4128
88549.63242650405,16445.0,4080
88493.84117293784,16460.0,4080
88548.81363171311,16468.0,4080
88685.41066580068,16471.0,4128
88739.54962141417,16478.0,4080
88443.39581992169,16424.0,4128
88378.31948827932,16487.0,4128
88557.95872233745,16470.0,4080
88569.45025481039,16489.0,4080
88782.8800113376,16477.0,4080
88244.45288901129,16510.0,4080
88931.934658905,16477.0,4128
88326.24187940508,16422.0,4128
88397.2878558297,16485.0,4080
88432.87405583414,16504.0,6384
88008.16383941124,16445.0,4128
88583.39431858738,16466.0,4128
88403.80881488911,16461.0,4032
88552.67660471976,16470.0,4032
88271.0504097059,16427.0,4128
88375.27860892164,16465.0,4080
88379.9700701147,16468.0,4032
88597.34244576492,16477.0,4080
88420.10469537301,16460.0,4128
88491.54600518932,16416.0,4080
88310.3564050226,16444.0,4128
88533.64778780144,16457.0,4128
88491.3346809838,16422.0,4128
88529.51372020261,16468.0,4080
88696.35566875974,16414.0,4080
88476.59184120853,16480.0,7008
88297.73870541676,16422.0,4080
88511.97006203122,16427.0,4080
88217.26450208278,16428.0,4080
88840.69504172385,16477.0,4128
88151.81843024508,16442.0,4128
88361.18779092138,16426.0,4080
87889.55350588985,16424.0,4080
88865.54751847284,16437.0,6960
88342.2886383587,16444.0,4128
88951.05960733822,16437.0,4224
88695.15319438855,16494.0,4128
88759.88635434934,16471.0,4176
88639.15131476871,16434.0,6960
88563.92684108492,16466.0,4080
88600.46005509298,16474.0,4128
88565.72430037486,16417.0,4128
88096.58622566065,16446.0,4080
88727.80576688492,16414.0,4128
88485.3262234261,16480.0,5040
88850.52936946804,16475.0,4128
88341.8863554897,16462.0,4080
88378.54341967264,16465.0,4080
88450.33684905167,16428.0,4032
88411.64199702557,16442.0,4176
88409.04461934214,16467.0,4032
88641.20076404755,16414.0,4080
88562.57666029363,16467.0,4080
88142.88826600045,16418.0,4080
88527.65913150938,16482.0,4080
89459.33846214814,16476.0,4080
88475.3491740453,16461.0,4128
88536.96825001482,16457.0,4080
89185.20129117611,16472.0,4176
88405.19876391874,16483.0,4080
88796.36728605465,16431.0,4080
88578.41846740516,16475.0,4080
88813.69112238809,16413.0,4080
88080.74478321735,16461.0,8160
88525.4277750237,16481.0,4128
88490.35588647377,16469.0,4080
88654.34762342171,16456.0,4080
88555.15425750907,16447.0,7008
88365.84661862583,16469.0,4032
88392.34438055744,16429.0,4080
88902.4013354629,16414.0,4080
88128.5834081714,16485.0,4080
88150.79506739123,16486.0,4080
88408.92606473759,16480.0,6960
88459.89841150162,16441.0,4368
88664.35607088519,16453.0,4128
89663.1621242627,16474.0,4080
88131.33234469127,16445.0,4128
88564.86052552567,16447.0,6576
88352.50856460388,16480.0,4128
88363.3587142024,16484.0,4128
89233.85513258619,16453.0,4128
88650.19054687725,16476.0,4080
88248.39663349593,16428.0,4032
88679.6813232727,16477.0,4080
88508.4161070147,16468.0,4032
88567.76474375823,16457.0,4080
88759.29505101878,16414.0,4128
88703.33243628446,16475.0,4128
88560.7493251296,16424.0,4080
88985.48470916203,16454.0,4080
89109.59242289387,16475.0,4128
88237.19105506866,16459.0,4080
88509.83176343642,16480.0,4080
88629.6770483664,16475.0,4080
88346.40311540953,16446.0,4080
88471.74203574836,16470.0,4080
88187.9941309988,16450.0,4080
88310.28069508857,16446.0,4080
88612.14677482641,16478.0,4128
88502.53541854964,16481.0,4080
88539.1617968062,16484.0,4080
88250.90326346469,16465.0,4080
88646.95989701587,16456.0,4080
88690.00515530791,16415.0,4080
88492.69981776483,16479.0,4080
88862.4162993636,16413.0,4128
88972.08046182182,16472.0,4032
88389.57190115296,16458.0,4080
89219.25407060352,16473.0,4080
88413.55212042038,16469.0,4032
88399.60784971276,16483.0,4128
88297.86280265734,16445.0,4128
88330.67036660123,16482.0,4128
88352.95077242538,16450.0,4128
87957.35445319641,16461.0,4128
88558.2343467022,16426.0,4032
88913.59815096443,16476.0,4080
88857.48299393691,16493.0,4080
88096.97761581615,16467.0,4032
88671.73849365253,16490.0,4080
88568.84326622785,16414.0,4080
88493.73104609604,16469.0,4032
88677.33563237928,16471.0,4080
88458.72570696087,16480.0,13728
89106.37823807808,16473.0,4128
88357.46589972413,16418.0,4080
88619.89435493895,16471.0,4080
88677.79586074904,16478.0,4080
88318.38127705683,16461.0,4080
88593.15129248238,16462.0,4128
88225.49195493659,16480.0,4080
88407.3602076764,16424.0,4080
88361.4517487446,16417.0,4176
88831.75327089912,16433.0,4177
88411.1195469895,16482.0,4128
88844.59632794822,16475.0,4080
88576.7729336258,16468.0,4080
88212.22882410978,16424.0,4128
88177.74247561603,16419.0,4080
88337.77805784733,16467.0,4080
88540.19356143902,16490.0,4128
88566.02568270519,16486.0,4080
88313.07463335322,16425.0,4080
88943.00141716926,16493.0,4128
88183.23236872362,16428.0,4032
88735.32689745796,16473.0,6384
88660.08689946907,16490.0,4128
89273.2778233534,16434.0,4224
88326.67709934332,16459.0,4128
88238.96262376048,16486.0,4080
88841.56431002676,16431.0,4128
88181.48353812749,16467.0,4032
88471.32782576942,16469.0,4080
88310.29843889145,16424.0,4032
88441.2009581216,16483.0,4080
88341.45134471955,16484.0,4128
88476.19182404815,16425.0,4080
88570.03400090452,16477.0,8160
88041.05264845112,16424.0,4080
88682.37935436009,16476.0,4128
88908.77490267111,16432.0,4080
88698.16775218796,16475.0,4176
88789.4214873004,16472.0,4128
89150.09381733397,16476.0,4080
88390.5494254351,16480.0,4080
88149.17427057568,16459.0,4080
88545.94329425853,16468.0,4032
89303.20609411616,16474.0,4080
88174.4551876806,16450.0,4080
88922.33256394726,16437.0,4560
88126.6102344701,16481.0,4128
88082.48585878148,16483.0,6288
88126.34740808526,16424.0,4128
88828.6011093292,16436.0,4128
88523.7423362397,16480.0,4128
88166.02548710552,16514.0,4128
89478.0713286609,16432.0,4128
88885.1818951197,16433.0,3806
3.952533e-317,3.952533e-317,1
4.0760974e-317,3.9525336e-317,1
89948.06578442607,16474.0,4080
88244.18537612264,16486.0,4080
88602.16830484082,16434.0,7008
88514.12055733104,16512.0,4080
88389.17844159383,16465.0,4032
88586.561779005,16489.0,4128
88671.3537987153,16471.0,4128
88198.45895638507,16419.0,4128
88337.5884959674,16445.0,8256
88397.7018333486,16487.0,4128
88338.07469765363,16465.0,4032
88429.80602007602,16484.0,4080
89143.3526552745,16473.0,4128
88558.73389248383,16490.0,4080
89057.74266715573,16472.0,4176
88424.28225606892,16512.0,4080
88320.39096904366,16487.0,4368
88405.58181262157,16483.0,4080
89093.67692056063,16475.0,4080
88976.54807560159,16436.0,4224
88720.08442030604,16413.0,4080
88217.43343542036,16424.0,4080
88454.55526415631,16457.0,4128
88395.74724960685,16484.0,4080
88586.59665680646,16474.0,4080
88418.17062600712,16479.0,4128
88194.59631694501,16447.0,4080
88572.29876770567,16426.0,4128
88482.78670255163,16470.0,3984
88541.28653216371,16472.0,4080
88357.9349365234,16465.0,4080
88680.76039392324,16472.0,4128
88401.5721302138,16465.0,4032
88574.29407166659,16474.0,4128
89268.91992668241,16434.0,7008
88103.66320555222,16444.0,4128
88169.12974512138,16467.0,4128
88281.73427278893,16485.0,6960
88232.33457584158,16480.0,4080
88508.13370905613,16425.0,4128
88213.71470950599,16424.0,4128
88115.68393358588,16418.0,4080
88315.88195258631,16510.0,4080
88581.48708357735,16470.0,4032
88517.91735178871,16457.0,4128
88515.90552201502,16459.0,4128
88266.91319309946,16458.0,4080
88442.84060575554,16446.0,4080
88579.25977328814,16468.0,4080
88235.76739679054,16417.0,4080
89386.48467981159,16437.0,4128
88747.04912909631,16436.0,4128
89889.48800969763,16474.0,4080
88501.70089561741,16482.0,4080
88715.72248187945,16455.0,4128
89041.59701774796,16431.0,4080
88565.37400122915,16415.0,4080
88600.04356436535,16427.0,4080
88067.54377790957,16417.0,4080
88608.53264299894,16418.0,4656
88548.64215930151,16457.0,4080
88487.18084649071,16446.0,4080
87776.52678397008,16442.0,4128
88526.22398970733,16425.0,4032
88906.35597334665,16474.0,4128
88495.71034782629,16425.0,4080
88504.1234846497,16485.0,4128
88732.76434904659,16413.0,4128
88634.0742403287,16454.0,4128
87749.48284515632,16442.0,4176
88074.81953774796,16459.0,4128
88277.24026151518,16428.0,4080
88698.9841709611,16478.0,4080
88541.95401664164,16487.0,4080
88602.10188895254,16452.0,4080
88654.18964195403,16462.0,4080
88631.44442011903,16488.0,4080
88749.32954778353,16489.0,4080
88718.03964330429,16478.0,4128
88704.93031937588,16488.0,4128
88531.23417443995,16500.0,4080
88583.3609953802,16489.0,4128
88546.18726557691,16477.0,4080
88562.52274979232,16430.0,4080
88489.22379108837,16480.0,4128
88465.22157424479,16428.0,4032
88532.91815154502,16486.0,4080
88862.20848493416,16489.0,4080
88647.72990396994,16490.0,8352
88448.8982305972,16457.0,4080
88386.67050938426,16426.0,4080
88451.80873567406,16487.0,4080
88259.8491964637,16514.0,4080
88422.19408511999,16450.0,4080
88224.2062422903,16480.0,4128
89147.87791011292,16475.0,4128
88651.60201808692,16470.0,4032
89040.28784253473,16453.0,4128
88260.86648501793,16466.0,4080
89265.0903641345,16472.0,4032
88158.6387482696,16467.0,4032
89232.98088743571,16472.0,6384
88372.86204715636,16461.0,4080
88971.82428338153,16434.0,4080
88435.29029049311,16467.0,4080
88158.27496889602,16444.0,4080
88871.6010632666,16437.0,7008
88472.66516576172,16468.0,4032
88406.36260833014,16483.0,4128
88587.06657618916,16477.0,4128
88647.1116161291,16415.0,4080
88622.45851698674,16484.0,4080
88930.40069383096,16437.0,4128
88414.08186225682,16480.0,4080
88627.54871806281,16456.0,4080
88525.55281979255,16416.0,4080
88552.33549468768,16453.0,4128
88849.22201905298,16436.0,4080
88631.15660814756,16478.0,4128
88342.45848560042,16444.0,4128
88051.6343351772,16445.0,4128
88421.23871683257,16481.0,4128
88745.47260831085,16478.0,4080
88483.08548023729,16479.0,4080
88209.2525969958,16450.0,4080
88706.90636225353,16473.0,6336
88588.85729450588,16427.0,4032
88373.9787838936,16465.0,4080
88602.74190774995,16413.0,4080
88562.78885004416,16445.0,4080
88350.98072786655,16465.0,4080
88537.77566110682,16425.0,4128
88521.60113530334,16487.0,4080
88352.29322659745,16427.0,4080
88933.53876256314,16454.0,4224
88621.69498583785,16466.0,4128
88266.89301672732,16482.0,4128
88262.9363890063,16428.0,4080
88244.0604965622,16461.0,4032
88564.717321297,16457.0,4080
88193.58850192772,16485.0,4080
88248.81470724205,16482.0,4128
88504.99107161842,16457.0,4080
88343.98407760578,16462.0,4032
