CaloAX,CaloAY,CaloBX,CaloBY,CaloCX,CaloCY,CaloDX,CaloDY,StartingCalo
1.5,3.5,3.5,3.5,7.5,1.5,8.5,0.5,22
1.5,0.5,0.5,1.5,2.5,2.5,5.5,3.5,9
1.5,3.5,4.5,3.5,8.5,2.5,8.5,1.5,10
2.5,3.5,8.5,3.5,0.5,2.5,2.5,0.5,9
0.5,2.5,3.5,0.5,0.5,1.5,1.5,2.5,12
3.5,0.5,0.5,1.5,1.5,2.5,2.5,3.5,13
0.5,1.5,1.5,2.5,2.5,3.5,6.5,4.5,14
0.5,2.5,1.5,3.5,5.5,3.5,8.047087436586164,1.5000000000000002,10
0.5,2.5,3.5,3.5,5.5,2.5,7.5,0.5,24
1.5,5.5,6.5,5.5,1.5,1.5,4.5,0.5,1
4.5,2.5,4.5,3.5,6.5,2.5,8.5,0.5,10
0.5,2.5,1.5,2.5,1.5,2.5,4.5,3.5,20
0.5,3.5,1.5,3.5,5.5,3.5,7.5,1.5,8
0.5,2.5,4.5,2.5,7.5,3.5,6.5,4.5,23
1.5,1.5,6.5,1.5,8.5,2.5,5.5,1.5,9
1.5,4.5,2.5,2.5,1.5,2.5,4.5,1.5,10
1.5,2.5,4.5,2.5,7.5,2.5,8.5,2.5,14
4.5,2.5,7.5,2.5,8.5,2.5,8.5,0.5,15
1.5,1.5,5.499999999999999,3.051810178643158,8.5,3.5,7.5,4.5,20
1.5,3.5,6.5,5.5,0.5,1.5,0.5,0.5,10
0.5,1.5,2.5,1.5,4.5,1.5,8.5,2.5,10
2.5,1.5,4.5,1.5,8.5,2.5,7.5,1.5,11
1.5,1.5,5.5,3.5,7.5,3.5,7.5,5.5,12
0.5,1.5,2.5,1.5,6.5,2.5,6.5,4.5,23
0.5,3.5,3.5,2.5,7.5,2.5,8.5,4.5,5
1.5,1.5,3.5,2.5,6.5,2.5,6.5,1.5,10
1.5,3.5,3.5,2.5,6.5,2.5,7.5,0.5,14
0.5,4.5,2.5,5.5,8.5,4.5,8.5,3.5,6
2.5,2.5,4.5,2.5,6.5,2.5,7.5,1.5,6
0.5,2.5,4.5,2.5,7.5,3.5,6.5,2.5,11
0.5,2.5,4.5,2.5,8.5,2.5,7.5,0.5,12
2.5,2.5,6.5,2.5,7.5,3.5,8.5,3.5,10
6.5,2.5,7.5,3.5,8.5,3.5,4.5,5.5,11
0.5,2.5,2.5,3.5,5.5,3.5,8.5,0.5,12
0.5,3.5,1.5,3.5,6.5,2.5,8.5,1.5,8
0.5,2.5,3.5,2.5,8.015606799318169,2.5,6.5,4.5,12
0.5,4.5,2.5,4.5,5.5,4.5,4.5,5.5,23
0.5,4.5,5.5,4.5,8.5,4.5,6.5,4.5,5
1.5,3.5,5.5,1.5,7.5,3.5,5.5,1.5,8
0.5,1.5,0.5,0.5,2.5,1.5,6.5,0.5,23
1.5,1.5,1.5,1.5,8.5,2.5,8.5,2.5,1
0.5,0.5,1.5,1.5,5.5,0.5,0.5,4.5,8
0.5,3.5,0.5,2.5,1.5,2.5,5.5,1.5,8
0.5,4.5,3.5,3.5,7.5,3.5,7.5,3.5,22
0.5,1.5,1.5,1.5,5.5,1.5,8.5,2.5,1
0.5,2.5,1.5,2.5,3.5,1.5,8.5,0.5,3
0.5,3.5,2.5,3.5,5.5,3.5,7.5,2.5,4
1.5,3.5,6.5,4.5,0.5,2.5,0.5,3.5,7
6.5,4.5,0.5,2.5,0.5,3.5,3.5,1.5,8
0.5,3.5,1.5,3.5,4.5,3.5,5.5,5.5,23
0.5,1.5,2.5,1.5,6.5,2.5,8.5,2.5,10
0.5,1.5,4.5,1.5,8.5,2.5,4.5,5.5,10
0.5,3.5,4.5,4.5,7.5,3.5,5.5,4.5,22
0.5,4.5,1.5,3.5,5.5,2.5,6.5,3.5,23
0.5,4.5,1.5,4.5,4.5,3.5,8.5,5.5,23
1.5,2.5,1.5,1.5,3.5,2.5,8.5,4.041211174154913,16
2.5,1.5,7.5,1.5,8.5,2.5,5.5,1.5,4
1.5,3.5,5.5,3.5,8.5,3.5,7.5,4.5,9
0.5,2.5,2.5,2.5,8.5,2.5,4.5,1.5,23
2.5,3.5,4.5,3.5,8.5,2.5,5.5,0.5,1
0.5,4.5,2.5,3.5,4.5,3.5,8.5,2.5,24
0.5,2.5,2.5,1.5,5.5,2.5,6.5,4.5,4
0.5,3.5,1.5,2.5,7.5,3.5,5.5,3.5,23
0.5,2.5,0.5,2.5,0.5,4.5,7.5,5.5,7
0.5,2.5,2.5,1.5,8.5,1.5,8.5,0.5,8
0.5,4.5,0.5,5.5,2.5,4.5,8.5,1.5,22
0.5,3.5,5.5,3.5,8.5,1.5,8.5,1.5,6
0.5,3.5,1.5,3.5,5.5,1.5,7.5,1.5,10
0.5,2.5,1.5,3.5,5.5,2.5,5.5,1.5,16
2.5,3.5,4.5,3.5,6.5,4.5,4.5,3.5,3
4.5,3.5,6.5,4.5,4.5,3.5,5.5,5.5,4
0.5,1.5,0.5,1.5,4.5,2.5,8.5,1.5,6
2.5,3.5,4.5,4.5,5.5,3.5,6.5,4.5,10
0.5,0.5,2.5,0.5,3.5,1.5,7.5,1.5,24
4.5,1.5,8.5,1.5,2.5,1.5,3.5,0.5,3
0.5,2.5,2.5,2.5,5.5,2.5,8.5,1.5,5
0.5,2.5,4.5,3.5,7.5,3.5,6.5,4.5,9
0.5,2.5,2.5,2.5,5.5,2.5,6.5,3.5,7
0.5,3.5,1.5,4.5,5.5,2.5,8.5,2.5,8
0.5,3.5,3.5,2.5,7.5,2.5,8.5,2.5,10
1.5,2.5,2.5,2.5,4.5,3.5,7.5,3.5,13
0.5,5.5,3.5,5.5,5.5,4.5,8.5,3.5,22
3.5,5.5,5.5,4.5,8.5,3.5,4.5,1.5,23
0.5,4.5,0.5,4.5,0.5,3.5,5.5,0.5,7
0.5,3.5,0.5,1.5,2.5,0.5,8.5,0.5,7
0.5,3.5,1.5,3.5,7.5,3.5,8.5,5.5,8
1.5,2.5,4.5,1.5,7.5,2.5,8.5,4.5,11
0.5,3.5,0.5,2.5,2.5,3.5,7.5,5.5,7
0.5,4.5,1.5,3.5,7.5,3.5,8.5,4.5,8
1.5,3.5,7.5,3.5,8.5,4.5,8.5,5.5,9
0.5,1.5,3.5,2.5,7.5,0.5,8.5,0.5,10
1.5,1.5,1.5,1.5,3.5,2.5,5.5,0.5,1
0.5,3.5,2.5,3.5,3.5,3.5,7.5,3.5,7
0.5,1.5,5.5,0.5,0.5,1.5,4.5,4.5,3
0.5,3.5,2.5,3.5,7.5,5.5,8.5,3.5,23
0.5,1.5,4.5,2.5,7.5,2.5,6.5,1.5,7
2.5,3.5,5.5,3.5,8.5,2.5,6.5,0.5,11
0.5,3.5,1.5,5.5,4.5,4.5,8.499999999999998,5.041592023877793,16
0.5,2.5,3.5,2.5,3.5,3.5,4.5,5.5,7
1.5,0.5,5.005874257665729,1.5,8.5,1.5,6.5,1.5,7
0.5,2.5,4.5,1.5,7.5,1.5,5.5,0.5,7
1.5,1.5,4.5,1.5,7.5,2.5,7.5,0.5,22
0.5,3.5,2.5,3.5,2.5,4.5,4.5,2.5,8
0.5,4.5,3.5,3.5,5.5,2.5,7.5,0.5,8
1.5,1.5,6.5,2.5,8.5,3.5,4.5,4.5,4
3.5,2.5,6.5,2.5,8.5,2.5,6.5,1.5,6
0.5,2.5,2.5,2.5,5.5,2.5,7.5,3.5,12
2.5,2.5,5.5,2.5,7.5,3.5,7.5,0.5,13
1.5,1.5,2.5,1.5,5.5,2.5,8.5,4.986582349363975,18
1.5,2.5,1.5,2.5,4.5,2.5,8.5,3.5,10
2.5,3.5,5.5,2.5,7.5,3.5,8.5,4.5,13
0.5,3.5,3.5,3.5,7.99036734337356,2.5000000000000004,6.952690518298537,0.5,12
0.5,3.5,2.5,3.5,6.5,2.5,8.5,1.5,15
0.5,3.5,0.5,3.5,2.5,4.5,7.5,4.5,20
0.5,3.5,0.5,3.5,3.5,4.5,8.5,2.0170990949489007,20
1.5,1.5,6.5,2.5,8.5,3.5,6.5,3.5,24
2.5,3.5,2.5,3.5,4.5,3.5,6.5,1.5,1
2.5,2.5,5.5,2.5,8.5,3.5,6.5,2.5,3
1.5,3.5,2.5,3.5,5.5,1.5,2.5,5.5,4
0.5,1.5,3.5,3.5,7.5,3.5,5.5,0.5,6
0.5,4.5,0.5,3.5,2.5,3.5,8.5,1.5,8
1.5,2.5,0.5,2.5,5.5,2.5,8.5,2.5,23
0.5,2.5,5.5,2.5,8.5,2.5,5.5,4.5,24
0.5,2.5,3.5,2.5,6.5,2.5,6.5,0.5,4
0.5,2.5,0.5,3.5,2.5,4.5,7.5,5.5,5
0.5,2.5,3.5,4.5,8.5,3.5,8.5,3.5,10
3.5,4.5,8.5,3.5,8.5,3.5,7.5,5.5,11
0.5,5.5,0.5,4.5,2.5,3.5,6.5,2.5,11
0.5,4.5,2.5,3.5,6.5,2.5,8.5,0.5,12
0.5,4.5,2.5,5.5,2.5,4.5,5.5,1.5,13
0.5,1.5,3.5,1.5,7.5,1.5,7.5,4.5,16
0.5,2.5,5.5,3.5,6.5,3.5,7.5,0.5,2
0.5,3.5,2.5,2.5,7.5,2.5,8.5,0.5,3
0.5,3.5,3.5,2.5,3.5,2.5,8.5,1.5,24
0.5,4.5,1.5,4.5,4.5,2.5,7.5,1.5,8
0.5,1.5,5.5,0.5,1.5,2.5,4.5,3.5,1
1.5,3.5,5.5,4.5,0.5,3.5,4.5,5.5,9
0.5,4.5,1.5,5.5,3.5,4.5,7.5,5.5,14
1.5,2.5,5.5,2.5,0.5,2.5,2.5,2.5,8
5.5,2.5,0.5,2.5,2.5,2.5,7.5,2.5,9
0.5,4.5,3.5,3.5,6.5,2.5,8.5,1.5,9
0.5,3.5,3.5,3.5,7.5,3.5,8.5,4.5,14
0.5,3.5,0.5,4.5,3.5,4.5,7.5,4.5,8
1.5,3.5,1.5,2.5,3.5,1.5,5.5,0.5,1
0.5,3.5,2.5,2.5,3.5,1.5,7.5,0.5,4
0.5,3.5,1.5,2.5,2.5,2.5,5.005529895134437,1.5000000000000002,10
0.5,3.5,0.5,3.5,5.5,2.5,8.5,4.5,16
5.5,0.5,0.5,4.5,1.5,3.5,3.5,3.5,17
2.5,2.5,8.5,4.5,0.5,1.5,0.5,2.5,4
8.5,4.5,0.5,1.5,0.5,2.5,4.5,1.5,5
0.5,0.5,2.5,0.5,3.5,2.5,6.5,3.5,1
0.5,2.5,2.5,2.5,6.5,3.5,7.5,3.5,6
0.5,3.5,2.5,3.5,4.5,3.5,7.5,5.5,7
2.5,2.5,6.5,3.5,7.5,3.5,4.5,5.5,7
1.5,3.5,4.5,3.5,8.5,3.5,7.9944899449178735,5.5,18
0.5,2.5,2.5,2.5,4.5,3.5,5.5,2.5,6
0.5,4.5,1.5,3.5,3.5,2.5,8.5,1.5,8
1.5,1.5,5.5,2.5,6.5,3.5,6.5,4.5,10
2.5,3.5,5.5,2.5,7.5,2.5,7.028869187984809,1.4999999999999998,10
5.5,2.5,6.5,3.5,6.5,4.5,7.5,4.5,11
0.5,2.5,1.5,0.5,3.5,2.5,8.5,2.5,12
1.5,0.5,3.5,2.5,8.5,2.5,8.5,3.5,13
0.5,3.5,2.5,3.5,4.5,3.5,6.5,5.5,22
3.5,2.5,6.5,2.5,6.5,2.5,6.5,1.5,3
0.5,2.5,2.5,2.5,7.5,2.5,8.5,5.5,5
0.5,3.5,2.5,2.5,6.5,2.5,8.5,1.5,11
0.5,4.5,0.5,4.5,2.5,3.5,4.5,2.5,5
0.5,3.5,1.5,3.5,5.5,2.5,8.5,0.5,8
0.5,3.5,2.5,4.5,4.5,5.5,0.5,1.5,8
0.5,3.5,3.5,3.5,7.5,4.5,6.5,5.5,23
3.5,2.5,5.5,2.5,8.5,2.5,7.5,3.5,12
0.5,3.5,1.5,3.5,3.5,3.5,3.5,4.5,23
2.5,3.5,4.5,2.5,7.5,3.5,8.5,4.5,3
3.5,3.5,6.5,4.5,8.5,3.5,7.007180698744444,2.5,3
0.5,2.5,3.5,2.5,6.5,2.5,7.5,5.5,4
0.5,3.5,1.5,2.5,6.5,3.5,8.5,2.5,8
0.5,2.5,1.5,3.5,5.5,3.5,7.5,3.5,8
1.5,2.5,6.5,3.5,8.5,2.5,6.5,3.5,9
6.5,3.5,8.5,2.5,6.5,3.5,8.5,4.5,10
0.5,1.5,1.5,0.5,2.5,0.5,6.5,2.5,20
0.5,0.5,7.5,3.5,0.5,4.5,3.5,5.5,6
0.5,1.5,0.5,2.5,3.5,3.5,8.5,0.5,8
0.5,3.5,0.5,3.5,0.5,3.5,2.5,3.5,18
0.5,3.5,0.5,3.5,2.5,3.5,7.5,0.5,19
0.5,2.5,2.5,1.5,7.5,1.5,0.5,3.5,3
0.5,2.5,4.5,3.5,8.5,2.5,7.014802952483186,0.5,4
2.5,3.5,6.5,3.5,8.5,1.5,5.5,0.5,3
0.5,4.5,4.5,3.5,8.5,2.5,7.5,3.5,4
4.5,3.5,8.5,2.5,7.5,3.5,8.5,3.5,5
2.5,2.5,5.5,1.5,0.5,3.5,3.5,3.5,5
8.5,2.5,7.5,3.5,8.5,3.5,6.01178507338478,5.499999999999999,6
5.5,1.5,0.5,3.5,3.5,3.5,7.5,0.5,6
0.5,3.5,1.5,4.5,3.5,2.5,7.5,1.5,6
3.5,3.5,6.5,3.5,5.5,2.5,6.5,2.5,3
0.5,3.5,3.5,3.5,7.5,2.5,5.5,0.5,8
0.5,3.5,4.5,3.5,8.5,3.5,8.5,4.5,11
0.5,3.5,1.5,4.5,3.5,3.5,8.5,2.5,3
0.5,1.5,5.5,1.5,8.5,0.5,1.5,4.5,7
0.5,1.5,2.5,2.5,5.5,3.5,8.5,5.5,13
0.5,4.5,2.5,3.5,1.5,3.5,8.5,3.5,24
1.5,4.5,1.5,2.5,5.5,3.5,8.5,4.5,5
0.5,3.5,0.5,3.5,2.5,4.5,7.5,3.5,8
0.5,2.5,0.5,2.5,3.5,2.5,6.5,0.5,23
1.5,2.5,4.5,1.5,8.5,1.5,5.5,3.5,7
7.5,4.5,5.5,4.5,5.5,3.5,8.5,1.5,3
0.5,2.5,0.5,2.5,3.5,3.5,7.5,4.5,8
0.5,1.5,0.5,2.5,3.5,3.5,7.5,3.5,5
0.5,5.5,2.5,4.5,6.5,3.5,8.5,2.5,7
2.5,4.5,6.5,3.5,8.5,2.5,7.5,0.5,8
0.5,3.5,1.5,3.5,2.5,2.5,6.5,2.5,11
3.5,2.5,7.5,2.5,7.5,2.5,6.5,4.5,11
0.5,1.5,0.5,2.5,2.5,3.5,6.5,3.5,12
1.5,3.5,1.5,3.5,3.5,4.5,5.5,4.5,8
3.5,4.5,7.5,3.5,8.5,2.5,7.5,3.5,10
0.5,3.5,1.5,3.5,4.5,2.5,7.5,3.5,20
1.5,3.5,4.5,2.5,7.5,3.5,7.5,3.5,21
4.5,2.5,7.5,3.5,7.5,3.5,7.5,2.5,22
7.5,3.5,7.5,3.5,7.5,2.5,7.5,0.5,23
0.5,3.5,3.5,4.5,8.5,4.5,8.5,5.5,8
1.5,1.5,6.5,0.5,0.5,1.5,5.5,0.5,11
0.5,1.5,1.5,3.5,2.5,2.5,5.5,1.5,20
2.5,5.5,1.5,4.5,4.5,4.5,6.5,5.5,2
1.5,4.5,4.5,4.5,6.5,5.5,0.5,5.5,3
3.5,1.5,7.5,2.5,7.5,3.5,5.5,4.5,8
0.5,2.5,3.5,3.5,5.5,3.5,6.5,5.5,9
0.5,2.5,0.5,1.5,2.5,0.5,6.5,1.5,21
0.5,3.5,5.5,3.5,7.5,3.5,7.5,5.5,24
0.5,1.5,3.5,2.5,5.5,3.5,7.5,5.5,4
0.5,3.5,2.5,3.5,4.5,3.5,7.5,4.992840996115399,9
3.5,3.5,8.5,3.5,7.5,2.5,5.5,5.5,24
1.5,1.5,5.5,2.5,8.5,2.5,8.5,4.5,1
2.5,3.5,5.5,3.5,5.5,2.5,7.5,4.5,3
0.5,2.5,2.5,2.5,4.5,3.5,8.5,2.5,7
1.5,3.5,6.5,3.5,8.5,3.5,5.5,3.5,23
0.5,5.5,0.5,3.5,2.5,4.5,6.5,3.5,5
0.5,2.5,1.5,2.5,4.5,2.5,8.5,0.5,3
0.5,4.5,1.5,4.5,2.5,5.5,7.5,5.5,7
0.5,2.5,3.5,2.5,8.5,3.5,7.016484477535014,5.499999999999999,9
2.5,3.5,4.5,3.5,6.5,3.5,6.5,2.5,10
2.5,0.5,5.5,0.5,0.5,3.5,1.5,4.5,3
0.5,3.5,4.5,3.5,7.5,3.5,6.5,5.5,7
0.5,4.5,4.5,4.5,7.5,2.5,6.5,2.5,7
0.5,2.5,2.5,2.5,3.5,3.5,7.5,5.5,9
2.5,2.5,1.5,3.5,5.5,2.5,8.5,3.5,1
0.5,1.5,2.5,0.5,3.5,2.5,4.5,5.5,3
0.5,2.5,1.5,3.5,3.5,3.5,7.499999999999999,0.9517776237706607,6
1.5,3.5,3.5,3.5,7.5,2.5,8.5,0.5,10
0.5,5.5,4.5,4.5,7.006806823965016,4.5,5.5,5.5,11
0.5,2.5,2.5,1.5,6.5,2.5,7.5,4.5,23
2.5,3.5,4.5,2.5,7.5,2.5,6.5,1.5,5
3.5,2.5,7.5,3.5,8.5,3.5,5.5,4.5,8
0.5,4.5,2.5,3.5,4.5,3.5,7.5,4.5,10
1.5,2.5,3.5,3.5,7.5,2.5,8.5,2.5,10
1.5,0.5,3.5,2.5,7.5,1.5,7.5,1.5,1
0.5,2.5,1.5,2.5,3.5,0.5,3.5,1.5,6
4.5,4.5,6.5,5.5,0.5,4.5,3.5,5.5,7
1.5,2.5,3.5,0.5,3.5,1.5,6.5,2.5,7
1.5,3.5,3.5,2.5,6.5,2.5,7.5,2.5,10
0.5,3.5,3.5,4.5,6.5,4.5,5.5,3.5,23
0.5,0.5,1.5,0.5,3.5,2.5,7.5,1.5,24
3.5,4.5,6.5,4.5,5.5,3.5,4.5,2.5,24
1.5,4.5,0.5,2.5,1.5,0.5,7.5,1.5,4
0.5,2.5,3.5,2.5,6.5,2.5,6.5,0.5,6
0.5,4.5,2.5,3.5,4.5,3.5,8.5,3.5,7
1.5,4.5,0.5,4.5,1.5,3.5,2.5,2.5,23
0.5,1.5,3.5,1.5,8.5,1.5,8.5,0.5,3
0.5,3.5,3.5,3.5,8.5,4.5,7.5,5.5,6
0.5,4.5,2.5,3.5,8.5,2.5,8.5,1.5,5
0.5,1.5,1.5,0.5,4.5,1.5,6.5,1.5,8
1.5,0.5,4.5,1.5,6.5,1.5,7.5,2.5,9
0.5,4.5,0.5,3.5,5.5,2.5,8.5,3.5,8
0.5,3.5,5.5,2.5,8.5,3.5,8.023184096210063,4.5,9
6.5,0.5,1.5,0.5,4.5,1.5,8.5,2.5,2
2.5,1.5,0.5,1.5,3.5,3.5,7.5,4.5,9
0.5,1.5,0.5,2.5,0.5,4.5,3.5,3.5,10
0.5,3.5,2.5,2.5,4.5,2.5,7.5,5.5,12
0.5,3.5,2.5,3.5,5.5,4.5,8.5,4.5,13
2.5,3.5,5.5,4.5,8.5,4.5,4.5,4.5,14
5.5,4.5,8.5,4.5,4.5,4.5,7.5,4.5,15
1.5,2.5,3.5,1.5,5.5,2.5,8.5,2.5,4
3.5,1.5,5.5,2.5,8.5,2.5,8.5,2.5,5
5.5,2.5,8.5,2.5,8.5,2.5,7.025000708798129,5.499999999999999,6
1.5,2.5,2.5,4.5,6.5,2.5,8.5,1.5,10
0.5,2.5,0.5,2.5,5.5,1.5,8.5,4.5,13
0.5,1.5,3.5,1.5,8.5,1.5,6.499999999999999,1.0091632733601132,3
0.5,3.5,2.5,2.5,7.5,2.5,6.5,1.5,6
1.5,2.5,2.5,1.5,5.5,2.5,6.5,3.5,23
0.5,2.5,2.5,2.5,4.5,2.5,6.5,5.041681308155423,7
3.5,1.5,7.5,2.5,6.5,2.5,3.5,1.5,7
7.5,2.5,6.5,2.5,3.5,1.5,8.5,1.5,8
0.5,2.5,1.5,1.5,4.5,3.5,8.5,2.5,11
0.5,3.5,1.5,3.5,2.5,3.5,6.5,5.5,3
0.5,3.5,3.5,2.5,4.5,1.5,5.500000000000001,0.9956483899633921,7
0.5,0.5,2.5,2.5,7.5,3.5,7.5,4.5,11
0.5,0.5,4.5,2.5,6.5,2.5,6.5,2.5,10
0.5,2.5,2.5,2.5,5.5,3.5,8.5,5.5,22
0.5,3.5,4.5,3.5,8.5,3.5,3.5,3.5,23
4.5,3.5,8.5,3.5,3.5,3.5,5.5,2.5,24
1.5,4.5,2.5,4.5,5.5,3.5,8.5,3.5,10
0.5,0.5,7.996942235350511,4.5,0.5,1.5,2.5,0.5,8
1.5,4.5,3.5,4.5,6.5,3.5,7.5,2.5,3
0.5,5.5,3.5,3.5,4.5,3.5,7.5,3.5,9
0.5,3.5,4.5,3.5,8.5,3.5,6.021743679982938,3.5,21
4.5,3.5,8.5,3.5,6.021743679982938,3.5,3.5,4.5,22
0.5,1.5,0.5,0.5,1.5,1.5,7.5,0.5,3
0.5,3.5,2.5,2.5,4.5,3.5,7.5,4.5,5
2.5,2.5,4.5,3.5,7.5,4.5,6.5,5.5,6
2.5,1.5,7.5,3.5,8.5,3.5,8.5,0.5,6
0.5,4.5,0.5,4.5,1.5,3.5,7.5,3.5,7
0.5,2.5,4.5,3.5,7.5,2.5,6.5,2.5,8
0.5,1.5,3.5,3.5,7.5,2.5,7.5,2.5,6
0.5,1.5,0.5,3.5,1.5,4.5,7.5,5.5,7
1.5,2.5,0.5,4.5,3.5,4.5,6.5,5.5,8
1.5,2.5,1.5,2.5,6.5,3.5,8.5,5.5,10
7.5,3.5,7.5,2.5,7.5,2.5,6.5,0.5,14
0.5,1.5,2.5,2.5,6.5,3.5,8.5,5.5,21
0.5,1.5,2.5,1.5,7.5,1.5,7.9862403403939055,1.5,22
3.5,3.5,2.5,2.5,3.5,1.5,6.5,2.5,3
0.5,5.5,5.5,3.5,8.5,3.5,6.5,4.5,10
5.5,3.5,8.5,3.5,6.5,4.5,6.5,5.5,11
0.5,3.5,2.5,3.5,5.5,2.5,7.5,4.5,3
0.5,4.5,4.5,3.5,7.5,3.5,6.5,0.5,11
0.5,3.5,0.5,4.5,2.5,3.5,7.5,1.5,3
0.5,2.5,0.5,1.5,4.5,1.5,8.5,2.5,5
0.5,1.5,4.5,1.5,8.5,2.5,8.5,1.5,6
0.5,2.5,0.5,2.5,1.5,3.5,6.5,2.5,6
1.5,1.5,2.5,1.5,7.5,1.5,8.5,1.5,8
0.5,4.5,2.5,5.5,3.5,4.5,5.5,0.5,6
0.5,2.5,1.5,1.5,3.5,1.5,8.5,0.5,7
0.5,5.5,3.5,4.5,8.5,3.5,8.5,1.5,7
0.5,2.5,3.5,2.5,6.5,3.5,7.5,5.5,10
3.5,0.5,7.5,3.5,0.5,2.5,3.5,5.5,12
1.5,2.5,3.5,1.5,8.5,3.5,8.5,1.5,23
0.5,2.5,1.5,3.5,3.5,4.5,8.5,3.5,6
0.5,2.5,0.5,2.5,1.5,4.5,4.5,2.5,10
1.5,1.5,1.5,1.5,7.5,1.5,8.5,3.5,19
0.5,3.5,2.5,4.5,4.5,3.5,8.5,3.5,7
0.5,1.5,1.5,1.5,4.5,2.5,7.5,3.5,8
1.5,1.5,4.5,2.5,7.5,3.5,7.5,1.5,9
3.5,4.5,8.5,3.5,0.5,3.5,1.5,1.5,15
8.5,3.5,0.5,3.5,1.5,1.5,2.5,0.5,16
1.5,0.5,3.5,2.5,8.5,3.5,8.5,4.5,3
3.5,2.5,8.5,3.5,8.5,4.5,4.5,4.5,4
0.5,3.5,0.5,3.5,4.5,2.5,8.5,1.5,8
0.5,2.5,2.5,3.5,4.5,2.5,8.5,4.5,12
3.5,3.5,8.5,4.5,8.5,3.5,4.5,3.5,23
8.5,4.5,8.5,3.5,4.5,3.5,7.5,5.5,24
2.5,2.5,6.5,2.5,5.5,2.5,6.5,1.5,3
0.5,1.5,3.5,2.5,8.016716923915471,3.4999999999999996,6.5,5.5,3
0.5,4.5,2.5,5.5,5.5,4.5,6.5,1.5,14
0.5,1.5,0.5,1.5,2.5,2.5,8.5,1.5,6
1.5,5.5,2.5,5.5,7.5,4.5,8.5,4.5,8
1.5,1.5,4.5,2.5,8.5,2.5,6.5,2.5,3
0.5,1.5,0.5,1.5,3.5,0.5,8.5,3.5,8
0.5,3.5,2.5,2.5,8.5,2.5,7.5,2.5,1
0.5,1.5,1.5,1.5,3.5,2.5,7.5,5.5,11
1.5,4.5,4.5,2.5,6.5,3.5,7.9855661499315,3.5,15
0.5,3.5,0.5,3.5,2.5,3.5,7.5,1.5,3
0.5,3.5,2.5,4.5,5.5,3.5,6.5,0.5,20
3.5,1.5,7.5,1.5,8.5,3.5,5.5,3.5,4
0.5,4.5,1.5,4.5,6.5,2.5,6.003586639738774,3.5,5
1.5,4.5,6.5,2.5,6.003586639738774,3.5,5.5,5.5,6
0.5,2.5,0.5,1.5,2.5,0.5,5.5,2.5,8
0.5,3.5,3.5,3.5,1.5,1.5,4.5,4.5,10
0.5,2.5,1.5,3.5,5.5,2.5,8.5,1.5,1
0.5,1.5,2.5,1.5,6.5,2.5,6.5,2.5,11
1.5,4.5,6.5,3.5,8.5,3.5,5.5,3.5,22
1.5,4.5,1.5,5.5,0.5,2.5,3.5,2.5,8
1.5,5.5,0.5,2.5,3.5,2.5,4.5,3.5,9
0.5,1.5,3.5,2.5,7.5,3.5,8.5,5.5,9
0.5,2.5,3.5,2.5,4.5,3.5,5.5,3.5,10
3.5,2.5,4.5,3.5,5.5,3.5,8.5,1.5,11
0.5,3.5,0.5,3.5,4.5,4.5,8.5,5.5,5
0.5,5.5,0.5,5.5,3.5,3.5,7.5,5.5,8
0.5,1.5,4.5,2.5,8.5,3.5,8.5,5.5,12
2.5,4.5,3.5,4.5,7.5,4.5,7.5,2.5,8
1.5,2.5,1.5,1.5,4.5,1.5,6.5,4.5,12
0.5,4.5,3.5,3.5,6.5,2.5,8.5,0.5,5
1.5,3.5,3.5,3.5,6.5,2.5,7.5,1.5,10
0.5,2.5,0.5,2.5,2.5,1.5,8.5,0.5,16
0.5,2.5,0.5,1.5,2.5,2.5,6.5,1.5,8
0.5,4.5,1.5,4.5,5.5,4.5,8.5,2.5,8
1.5,4.5,5.5,4.5,8.5,2.5,7.5,2.5,9
5.5,4.5,8.5,2.5,7.5,2.5,7.5,3.5,10
0.5,3.5,2.5,3.5,7.5,3.5,8.5,2.5,10
2.5,2.5,5.5,3.5,6.5,2.5,5.5,1.5,10
0.5,4.5,0.5,4.5,1.5,4.5,6.5,4.5,7
6.5,2.5,6.5,2.5,7.5,2.5,7.5,2.5,1
6.5,2.5,7.5,2.5,7.5,2.5,8.5,0.5,2
0.5,4.5,0.5,4.5,1.5,4.5,7.5,1.5,7
0.5,3.5,0.5,3.5,3.5,4.5,8.5,5.5,7
0.5,2.5,1.5,2.5,5.5,2.5,6.5,0.5,14
2.5,2.5,6.5,2.5,6.5,2.5,7.5,2.5,24
1.5,1.5,1.5,0.5,4.5,1.5,8.5,3.5,8
0.5,3.5,3.5,3.5,5.5,3.5,6.5,2.5,10
3.5,3.5,5.5,3.5,6.5,2.5,7.5,2.5,11
0.5,2.5,5.5,3.5,8.5,3.5,5.5,5.5,18
0.5,1.5,0.5,2.5,2.5,3.5,7.5,3.5,5
0.5,3.5,2.5,3.5,6.5,3.5,8.5,4.5,6
0.5,2.5,0.5,4.5,2.5,3.5,8.5,5.5,10
0.5,2.5,0.5,2.5,3.5,3.5,7.5,5.5,10
2.5,3.5,4.5,2.5,7.5,1.5,6.5,1.5,10
0.5,4.5,3.5,3.5,7.5,3.5,7.015662780969954,5.5,11
0.5,4.5,0.5,4.5,3.5,1.5,8.5,0.5,14
