CaloAX,CaloAY,CaloBX,CaloBY,CaloCX,CaloCY,CaloDX,CaloDY,StartingCalo
0.5,2.5,3.5,2.5,7.5,3.5,5.5,5.5,23
0.5,4.5,0.5,3.5,2.5,3.5,8.5,3.5,7
0.5,1.5,3.5,2.5,8.5,3.5,8.5,2.5,12
3.5,2.5,8.5,3.5,8.5,2.5,3.5,4.5,13
1.5,3.5,5.5,3.5,8.5,1.5,7.5,1.5,4
1.5,2.5,4.5,3.5,8.5,3.5,5.5,3.5,4
4.5,3.5,8.5,3.5,5.5,3.5,3.5,3.5,5
8.5,3.5,5.5,3.5,3.5,3.5,8.5,3.5,6
1.5,4.5,3.5,4.5,8.5,3.5,7.5,0.5,8
0.5,4.5,2.5,4.5,5.5,3.5,8.5,0.9962461523605298,22
2.5,3.5,7.5,3.5,5.5,3.5,5.5,4.5,24
0.5,3.5,2.5,4.5,4.5,3.5,8.5,3.5,7
2.5,4.5,4.5,3.5,8.5,3.5,7.5,4.5,8
0.5,1.5,1.5,1.5,5.5,2.5,7.5,3.5,8
1.5,1.5,5.5,2.5,7.5,3.5,8.499999999999998,2.0011860025702912,9
1.5,3.5,4.5,2.5,2.5,2.5,4.5,3.5,11
4.5,2.5,2.5,2.5,4.5,3.5,7.5,3.5,12
0.5,4.5,1.5,3.5,3.5,2.5,5.5,5.5,3
0.5,2.5,0.5,1.5,4.5,2.5,8.5,0.5,8
1.5,3.5,5.5,4.5,7.5,4.5,6.5,5.5,20
1.5,3.5,3.5,2.5,7.5,2.5,6.500000000000001,0.9978224346128733,1
0.5,4.5,0.5,2.5,4.5,3.5,7.5,4.5,3
1.5,3.5,4.5,2.5,5.5,2.5,7.5,4.5,7
0.5,2.5,3.5,3.5,7.5,3.5,8.5,3.5,8
2.5,3.5,5.5,4.5,8.5,5.5,6.970393286219775,5.029606713780225,5
0.5,3.5,2.5,3.5,7.5,4.5,8.5,5.5,10
0.5,3.5,2.5,3.5,6.5,2.5,7.5,3.5,5
2.5,3.5,6.5,2.5,7.5,3.5,7.5,0.5,6
0.5,2.5,2.5,3.5,4.5,1.5,5.95667365919062,2.5,6
2.5,3.5,4.5,1.5,5.95667365919062,2.5,7.5,4.5,7
1.5,4.5,4.5,4.5,8.5,4.5,7.5,3.5,8
0.5,1.5,4.5,2.5,6.5,2.5,6.5,2.009441581125848,15
4.5,2.5,6.5,2.5,6.5,2.009441581125848,6.5,0.5,16
0.5,3.5,0.5,3.5,0.5,3.5,4.5,3.5,5
0.5,3.5,2.5,3.5,6.5,3.5,8.5,2.5,9
2.5,3.5,6.5,3.5,8.5,2.5,3.5,4.5,10
0.5,3.992928978885891,0.5,3.5,1.5,4.5,6.5,4.5,10
0.5,4.5,1.5,3.5,3.5,2.5,8.5,0.5,21
0.5,3.5,3.5,3.5,7.5,3.5,6.5,4.5,7
0.5,4.5,1.5,4.5,5.5,3.5,6.5,3.5,4
1.5,1.5,3.5,3.5,6.5,1.5,7.5,0.5,4
0.5,5.5,1.5,5.5,8.5,3.5,1.5,3.5,7
0.5,1.5,0.5,1.5,1.5,1.5,5.5,2.5,14
0.5,3.5,2.5,2.5,5.5,1.5,7.5,0.5,3
1.5,2.5,4.5,3.5,6.5,3.5,5.5,5.019035815233629,3
1.5,1.5,0.5,0.5,1.5,2.5,8.5,4.5,7
1.5,1.5,4.5,1.5,8.5,1.5,6.500000000000001,2.9588827868506056,14
0.5,3.5,3.5,4.5,6.5,3.5,8.5,3.5,24
1.5,4.5,5.5,3.5,7.5,2.5,8.5,0.5,5
1.5,4.5,2.9809042230491234,4.5,5.5,3.5,6.5,4.5,17
0.5,2.5,1.5,3.5,5.5,2.5,8.5,2.5,10
1.5,3.5,5.5,2.5,8.5,2.5,8.5,0.5,11
1.5,1.5,6.5,2.5,8.5,2.5,6.009900962321761,0.5,4
0.5,4.5,0.5,5.5,3.5,4.5,8.5,4.5,23
0.5,1.5,4.5,2.5,5.5,2.5,7.5,2.5,24
2.5,0.5,6.5,2.5,8.5,2.5,2.5,5.5,7
0.5,3.5,0.5,3.5,3.5,3.5,7.5,2.5,6
0.5,3.5,4.5,3.5,6.5,2.5,6.5,2.5,7
0.5,3.5,3.5,3.5,7.5,2.5,8.5,0.5,7
0.5,0.5,2.5,1.5,7.5,2.5,8.5,5.5,8
0.5,3.5,1.5,5.5,4.5,4.5,8.5,4.5,20
0.5,2.5,2.5,2.5,6.5,1.5,8.5,1.5,4
0.5,3.5,1.5,3.5,4.5,3.5,5.5,2.5,23
0.5,3.5,0.5,2.5,0.5,2.5,6.5,2.5,22
0.5,1.5,2.5,3.5,6.5,3.5,4.5,2.5,23
2.5,1.5,7.5,1.5,8.5,3.5,7.5,4.5,10
0.5,4.5,0.5,3.5,3.5,2.5,8.5,2.5,3
0.5,3.5,0.5,3.5,3.5,2.5,8.5,3.5,5
0.5,1.5,4.5,2.5,7.5,2.5,8.5,4.5,7
0.5,3.5,2.5,2.5,4.5,1.5,6.5,0.5,20
0.5,2.5,1.5,2.5,8.5,3.5,7.5,5.5,23
2.5,3.5,3.5,4.5,6.5,3.5,6.5,4.5,1
0.5,2.5,2.5,2.5,3.5,2.5,5.5,4.5,24
0.5,3.5,0.5,2.5,3.5,3.5,7.5,2.5,6
0.5,3.5,2.5,2.5,5.5,2.5,6.5,0.5,7
1.5,1.5,4.5,3.5,8.5,2.5,8.5,1.5,10
1.5,3.5,4.5,3.5,6.5,2.5,6.5,4.5,7
4.5,3.5,7.5,3.5,7.5,3.5,6.5,1.5,7
0.5,5.5,0.5,5.5,1.5,2.5,7.5,3.5,10
0.5,1.5,4.5,1.5,0.9828447138901875,0.5,0.5,3.5,10
2.5,3.5,4.5,4.5,6.5,3.5,8.5,4.5,13
1.5,4.5,7.5,2.5,8.5,2.5,8.5,2.5,22
7.5,2.5,8.5,2.5,8.5,2.5,6.5,4.5,23
1.5,2.5,2.5,3.5,7.5,3.5,6.5,1.5,23
1.5,2.5,3.5,2.5,6.5,2.5,6.5,0.5,1
0.5,2.5,0.5,2.5,3.5,3.5,8.5,5.5,8
0.5,4.5,3.5,4.5,8.5,3.5,7.5,0.5,12
0.5,1.5,0.5,1.5,2.5,2.5,8.5,1.5,4
0.5,3.5,0.5,2.5,4.5,2.5,7.5,0.5,1
0.5,1.5,6.5,2.5,8.5,2.5,7.9588930416606996,3.5000000000000004,2
0.5,2.5,3.5,2.5,5.5,2.5,7.5,4.5,6
2.5,2.5,6.5,2.5,8.5,2.5,7.500000000000001,2.0138641508712807,21
0.5,2.5,0.5,4.5,1.5,4.5,8.5,5.5,7
0.5,4.5,1.5,4.5,3.5,3.5,8.5,2.5,22
1.5,4.5,3.5,3.5,8.5,2.5,8.5,1.5,23
0.5,1.5,0.5,1.5,0.5,2.5,6.5,3.5,24
0.5,2.5,1.5,4.5,3.5,4.5,8.5,5.5,3
0.5,1.5,4.5,1.5,7.5,0.5,3.5,3.5,7
4.5,1.5,7.5,0.5,3.5,3.5,5.5,5.5,8
0.5,1.5,3.5,0.5,7.5,2.5,7.5,3.5,10
0.5,2.5,1.5,1.5,4.5,2.5,8.5,3.5,12
1.5,2.5,4.5,3.5,6.5,3.5,8.5,3.5,8
0.5,4.5,3.5,4.5,6.5,3.5,8.5,4.5,8
3.5,4.5,6.5,3.5,8.5,4.5,8.5,4.5,9
0.5,2.5,1.5,2.5,3.5,2.5,8.5,4.5,7
0.5,4.5,4.5,3.5,8.5,4.5,8.5,5.5,9
0.5,3.005137227546558,3.5,3.5,8.5,3.5,7.5,0.5,23
0.5,3.5,1.5,3.5,8.5,3.5,7.5,2.5,1
1.5,3.5,8.5,3.5,7.5,2.5,4.5,0.9917903815549071,2
1.5,1.5,3.5,1.5,7.013448871492186,2.5,8.5,1.5,5
3.5,3.5,7.5,3.5,6.5,3.5,5.5,5.5,24
1.5,1.5,3.5,3.5,6.5,4.5,8.5,5.5,5
2.5,2.5,6.5,3.5,7.5,2.5,3.5,5.5,10
0.5,2.5,4.5,3.5,7.5,2.5,7.5,0.5,11
0.5,4.5,4.5,4.5,8.5,3.5,8.5,5.5,11
1.5,2.5,2.5,3.5,3.5,3.5,3.5,2.5,23
0.5,4.5,2.5,3.5,6.5,2.5,5.5,3.5,23
0.5,3.5,1.5,1.5,2.5,2.5,8.5,0.5,7
0.5,4.5,2.5,3.5,6.5,3.5,7.5,3.5,3
0.5,4.5,2.5,3.5,6.5,3.5,8.5,2.5,11
0.5,2.5,1.5,3.5,5.5,3.5,7.5,2.5,3
2.5,2.5,4.5,2.5,7.5,3.5,8.5,5.5,3
1.5,3.5,5.5,3.5,7.5,2.5,6.5,5.5,4
8.5,2.5,8.5,2.5,6.5,3.5,6.5,2.5,10
0.5,1.5,1.5,1.5,2.5,0.5,7.5,1.5,12
0.5,2.5,4.5,2.5,8.5,3.5,8.5,5.5,18
0.5,3.5,5.5,4.5,8.5,3.5,8.5,0.5,21
0.5,1.5,1.5,0.5,6.5,3.5,8.5,2.5,10
1.5,4.5,2.5,5.5,5.5,3.5,8.5,1.5,14
1.5,4.5,4.5,3.5,6.5,2.5,7.500000000000001,1.0148886437236226,3
0.5,3.5,1.5,3.5,5.5,3.5,8.5,2.5,8
2.5,2.5,2.5,2.5,4.5,3.5,8.5,3.5,10
0.5,4.5,4.5,3.5,7.5,3.5,5.5,5.5,23
4.5,3.5,6.5,2.5,5.5,4.5,4.5,3.5,1
1.5,2.5,3.5,2.5,7.5,3.5,5.5,5.5,3
0.5,4.5,1.5,4.5,3.5,4.5,5.5,3.5,6
0.5,3.5,0.5,3.5,2.5,2.5,8.5,2.5,20
0.5,3.5,2.5,2.5,8.5,2.5,5.978005768328291,0.9780057683282907,21
0.5,5.5,3.5,3.5,7.5,2.5,8.5,0.5,5
0.5,2.5,0.5,1.5,3.5,1.5,7.5,0.5,6
0.5,1.5,0.5,2.5,0.5,2.5,4.5,3.5,6
0.5,1.5,2.5,2.5,4.5,1.5,8.5,3.5,9
1.5,3.5,2.5,2.5,3.5,2.5,6.5,3.5,8
0.5,3.5,4.5,3.5,7.5,4.5,5.5,0.5,15
1.5,2.5,4.5,0.5,0.5,5.5,2.5,4.5,13
4.5,0.5,0.5,5.5,2.5,4.5,7.5,5.5,14
0.5,3.5,0.5,3.5,2.5,2.5,8.5,3.5,15
0.5,2.5,4.5,1.5,5.5,1.5,7.5,0.5,20
0.5,4.5,1.5,3.5,4.5,3.5,3.5,3.5,23
1.5,3.5,4.5,3.5,3.5,3.5,7.5,1.5,24
4.5,2.5,8.5,3.5,6.5,2.5,4.5,0.5,3
0.5,4.5,3.5,3.5,8.5,2.5,8.5,3.5,8
3.5,3.5,8.5,2.5,8.5,3.5,7.5,5.5,9
0.5,1.5,3.5,2.5,7.5,3.5,6.5,1.5,14
4.5,0.5,3.5,2.5,5.5,2.5,7.5,4.5,8
0.5,2.5,1.5,1.5,4.5,1.5,8.5,0.5,17
1.5,2.5,5.5,2.5,7.5,2.5,7.5,2.5,20
0.5,2.5,4.5,2.5,7.5,1.5,5.5,2.5,3
0.5,2.5,3.5,2.5,3.5,2.5,5.5,1.5,4
0.5,3.5,3.5,2.5,7.5,2.5,8.5,0.5,4
4.5,2.5,7.5,1.5,5.5,2.5,3.5,2.5,4
0.5,4.5,1.5,4.5,5.5,3.5,8.5,1.5,6
0.5,3.5,3.5,2.5,8.5,2.5,8.009601856812296,3.5000000000000004,13
3.5,2.5,8.5,2.5,8.009601856812296,3.5000000000000004,2.5,2.5,14
0.5,1.5,2.5,2.5,7.5,3.5,7.5,2.5,21
0.5,4.5,3.5,3.5,5.5,4.5,8.5,4.5,4
0.5,2.5,0.5,1.5,3.5,1.5,5.5,5.5,6
0.5,2.5,1.5,2.5,4.5,3.5,6.5,0.5,8
0.5,2.5,1.5,3.5,4.5,2.5,7.5,3.5,8
0.5,3.5,2.5,3.5,7.5,3.5,8.5,1.5,8
1.5,3.5,5.5,2.5,7.5,2.5,6.5,1.5,3
0.5,5.5,1.5,4.5,0.5,3.5,4.5,3.5,3
1.5,1.5,5.5,3.5,8.5,3.5,7.5,5.5,11
0.5,2.5,4.5,3.5,5.5,2.5,6.5,1.5,4
0.5,3.5,1.5,4.5,5.5,3.5,7.5,3.5,6
7.5,3.5,8.5,3.5,5.5,3.5,6.5,0.5,5
0.5,2.5,0.5,2.5,1.5,3.5,6.5,3.5,6
0.5,2.5,1.5,3.5,5.5,2.5,7.5,2.5,8
2.5,3.5,4.5,1.5,0.5,0.5,4.5,1.5,10
0.5,3.5,4.5,3.5,7.5,4.5,5.5,5.5,17
0.5,1.5,1.5,3.5,3.5,3.5,8.5,1.5,19
0.5,3.5,3.5,4.5,7.5,4.5,7.5,5.5,6
4.5,2.5,7.5,3.5,7.5,3.5,8.5,4.5,9
0.5,2.5,1.5,1.5,2.5,2.5,8.5,4.5,13
1.5,3.5,5.5,2.5,7.5,1.5,4.5,0.5,13
0.5,2.5,3.5,1.5,8.5,3.5,6.5,2.5,22
0.5,0.5,1.5,1.5,5.5,2.5,7.5,0.5,6
0.5,3.5,3.5,3.5,3.5,2.5,7.5,0.5,7
0.5,3.5,4.5,3.5,5.5,3.5,8.5,2.5,24
0.5,2.5,1.5,2.5,5.5,3.5,8.5,4.5,10
1.5,3.5,5.5,2.5,6.5,2.5,6.5,1.5,7
2.5,1.5,8.5,2.5,6.5,3.5,4.5,5.5,9
0.5,0.5,3.5,1.5,6.5,2.5,8.5,0.5,7
0.5,2.5,1.5,2.5,3.5,3.5,8.5,5.5,7
0.5,3.5,0.5,3.5,1.5,3.5,6.5,2.5,11
0.5,3.5,2.5,2.5,5.5,2.5,8.5,4.5,4
0.5,2.5,1.5,2.5,3.5,1.5,8.5,5.5,10
4.5,4.5,8.5,3.5,8.5,2.5,3.5,1.5,23
0.5,1.5,3.5,3.5,8.5,3.5,6.5,4.5,23
3.5,3.5,8.5,3.5,6.5,4.5,7.5,5.5,24
0.5,2.5,1.5,2.5,2.5,2.5,8.5,0.5,7
0.5,2.5,4.5,2.5,8.5,2.5,8.5,4.5,8
0.5,1.5,1.5,1.5,6.5,2.5,8.5,0.5,23
0.5,2.5,3.5,2.5,7.5,3.5,8.5,5.5,20
0.5,2.5,4.5,2.5,7.5,3.5,4.5,1.5,9
1.5,4.5,1.5,3.5,0.5,2.5,3.5,3.5,15
1.5,2.5,0.5,2.5,0.5,4.5,3.5,3.5,8
0.5,2.5,0.5,4.5,3.5,3.5,7.5,5.5,9
0.5,2.5,0.5,4.5,1.5,5.5,3.5,4.5,6
0.5,3.5,3.5,3.5,6.5,2.5,6.5,4.5,13
0.5,2.5,0.5,4.5,5.5,3.5,8.5,0.5,23
0.5,3.5,0.5,4.5,2.5,3.5,7.5,0.5,5
0.5,2.5,3.5,2.5,7.5,3.5,7.5,5.5,5
6.99603134986409,1.5000000000000002,2.5,5.5,0.5,2.5,3.5,2.5,7
0.5,3.5,1.5,3.5,3.5,1.5,8.5,0.5,12
0.5,1.5,5.5,3.5,7.5,2.5,5.5,4.5,4
0.5,2.5,0.5,3.5,3.5,4.5,7.5,5.5,10
0.5,3.5,2.5,2.5,5.5,1.5,7.5,1.5,21
0.5,4.5,0.5,3.5,2.5,4.5,7.5,5.5,20
0.5,1.5,0.5,3.5,6.5,2.5,7.5,3.5,8
0.5,2.5,2.5,3.5,5.5,4.5,6.5,2.5,8
0.5,2.5,0.5,3.5,2.5,3.5,7.5,0.5,19
1.5,4.5,2.5,3.5,6.5,3.5,7.5,3.5,4
5.5,2.5,7.5,2.5,6.934830083603933,2.5,5.5,1.5,13
0.5,2.5,3.5,3.5,6.5,2.5,4.5,1.5,6
0.5,4.5,5.5,3.5,7.5,2.5,8.5,0.5,24
0.5,3.5,0.5,4.5,3.5,4.5,8.5,4.5,11
1.5,3.5,4.5,2.5,7.5,3.5,6.5,1.5,16
4.5,2.5,7.5,3.5,6.5,1.5,7.5,2.5,17
0.5,2.5,1.5,2.5,4.5,2.5,7.5,1.5,7
0.5,4.5,5.5,2.5,7.5,1.5,0.5,1.5,3
0.5,0.5,1.5,2.5,2.5,5.5,0.5,5.5,3
1.5,2.5,2.5,5.5,0.5,5.5,2.5,4.5,4
2.5,5.5,0.5,5.5,2.5,4.5,6.5,2.5,5
0.5,5.5,2.5,4.5,6.5,2.5,7.5,1.5,6
1.5,2.5,5.5,1.5,7.5,2.5,5.5,4.5,20
0.5,3.5,0.5,3.5,5.5,3.5,8.5,5.5,8
0.5,1.5,3.5,2.5,5.5,3.5,6.5,4.5,10
0.5,1.5,2.5,2.5,4.5,2.5,6.5,1.5,5
3.5,4.5,5.5,4.5,0.5,1.5,1.5,0.5,3
0.5,3.5,2.5,3.5,5.5,3.5,7.5,2.5,4
2.5,3.5,5.5,3.5,7.5,2.5,7.5,1.5,5
5.5,3.5,7.5,2.5,7.5,1.5,7.002568976693428,0.5,6
0.5,3.5,2.5,2.5,6.5,2.5,8.5,5.5,7
0.5,4.5,0.5,5.5,1.5,4.5,8.5,4.5,8
0.5,3.5,4.5,3.5,7.5,3.5,8.5,2.5,19
0.5,2.5,2.5,4.5,7.5,3.5,8.5,5.5,22
0.5,2.5,1.5,3.5,3.5,3.5,5.5,1.056908211164176,5
0.5,3.5,2.5,3.5,7.5,3.5,8.5,1.5,7
0.5,4.5,3.5,3.5,8.5,2.5,8.5,2.5,7
8.5,2.5,0.5,2.5,0.5,2.5,2.5,3.5,9
0.5,3.5,2.5,3.5,5.5,2.5,6.5,3.5,17
0.5,2.5,3.5,2.5,7.5,2.5,6.5,3.5,3
0.5,3.5,2.5,4.5,3.5,2.5,7.5,1.5,8
0.5,4.5,1.5,5.5,5.5,3.5,8.5,1.5,8
0.5,2.5,1.5,3.5,1.5,3.5,4.5,0.5,12
0.5,3.5,1.5,2.5,2.5,1.5,7.5,5.5,24
4.5,2.5,7.5,1.5,7.5,2.5,6.5,0.5,1
1.5,4.5,3.5,3.5,5.5,4.5,8.5,4.5,6
1.5,1.5,3.5,2.5,6.5,3.5,4.5,5.5,1
0.5,2.5,1.5,1.5,4.5,3.5,8.5,4.5,20
0.5,5.5,3.5,4.5,8.5,2.5,7.5,1.5,10
2.5,2.5,4.5,2.5,8.5,4.5,7.5,5.5,1
0.5,3.5,0.5,4.5,2.5,4.5,8.5,3.5,15
0.5,1.5,1.5,2.5,6.5,3.5,7.5,1.5,23
2.5,2.5,5.5,2.5,8.5,2.5,5.5,0.5,1
0.5,1.5,0.5,0.5,5.5,3.5,7.499999999999999,4.006912124626912,4
0.5,1.5,0.5,1.5,2.5,1.5,7.5,3.5,3
0.5,3.5,0.5,2.5,5.5,3.5,7.006271422771674,0.5,6
0.5,3.5,3.5,4.5,6.5,3.5,6.5,0.5,6
0.5,2.5,1.5,3.5,6.5,3.5,8.5,4.5,10
0.5,3.5,1.5,3.5,4.5,3.5,8.5,3.5,10
0.5,1.5,1.5,2.5,0.5,4.5,0.5,3.5,20
1.5,2.5,0.5,4.5,0.5,3.5,4.5,3.5,21
1.5,3.5,5.5,3.5,8.5,3.5,7.5,4.5,3
0.5,3.5,1.5,4.5,2.5,2.5,6.5,3.5,4
1.5,3.5,1.5,3.5,5.5,3.5,7.5,5.5,1
1.5,3.5,3.5,2.5,6.5,2.5,8.5,0.5,4
0.5,1.5,1.5,1.5,3.5,1.5,7.5,2.5,10
3.5,4.5,0.5,2.5,4.5,2.5,7.5,2.5,10
0.5,2.5,4.5,2.5,7.5,2.5,8.5,3.5,11
0.5,0.5,4.5,1.5,7.5,2.5,6.5,2.5,11
4.5,2.5,7.5,2.5,8.5,3.5,8.5,4.5,12
4.5,1.5,7.5,2.5,6.5,2.5,3.5,1.5,12
0.5,2.5,2.5,2.5,4.5,2.5,6.5,2.5,22
0.5,1.5,0.5,1.5,1.5,1.5,7.5,0.5,4
0.5,4.5,0.5,1.5,3.5,1.5,8.5,1.5,10
0.5,2.5,1.5,3.5,5.5,4.5,8.5,4.5,23
0.5,4.5,2.5,4.5,8.5,3.5,3.5,2.5,1
2.5,4.5,8.5,3.5,3.5,2.5,4.5,1.5,2
0.5,3.5,2.5,2.5,8.5,2.5,8.5,1.5,5
1.5,1.5,6.5,1.5,7.5,2.5,5.5,2.5,7
6.5,1.5,7.5,2.5,5.5,2.5,5.5,0.5,8
0.5,3.5,2.5,3.5,4.5,3.5,7.5,3.5,10
2.5,3.5,4.5,3.5,7.5,3.5,7.5,5.5,11
8.5,2.5,0.5,2.5,4.5,1.5,8.5,1.5,11
0.5,1.5,0.5,1.5,1.5,1.5,3.5,1.5,6
0.5,1.5,2.5,0.5,5.5,2.5,7.5,4.5,6
1.5,3.5,3.5,2.5,6.5,2.5,8.5,2.5,7
4.5,2.5,8.5,0.5,0.5,1.5,3.5,2.5,11
8.5,0.5,0.5,1.5,3.5,2.5,7.5,2.5,12
0.5,1.5,3.5,2.5,7.5,2.5,7.5,1.5,13
0.5,2.5,2.5,1.5,7.5,2.5,7.5,3.5,13
2.5,1.5,7.5,2.5,7.5,3.5,5.5,0.5,14
0.5,2.5,0.5,2.5,3.5,1.5,7.5,1.5,14
0.5,2.5,5.5,2.5,5.5,2.5,7.5,5.5,24
1.5,3.5,0.5,2.5,0.5,2.5,2.5,4.5,7
0.5,1.5,2.5,0.5,8.5,1.5,8.5,2.5,8
2.5,0.5,8.5,1.5,8.5,2.5,6.5,0.5,9
0.5,2.5,4.5,1.5,7.5,3.5,7.5,0.5,6
1.5,1.5,5.5,2.5,8.5,2.5,6.5,3.5,10
5.5,2.5,8.5,2.5,6.5,3.5,5.5,5.5,11
3.5,3.5,6.5,4.5,8.5,3.5,6.5,5.5,23
3.5,1.5,6.5,2.5,5.5,2.5,6.5,0.5,3
0.5,1.5,3.5,2.5,7.5,3.5,8.5,2.5,6
0.5,3.5,1.5,1.5,5.5,2.5,7.5,2.5,21
1.5,1.5,5.5,2.5,7.5,2.5,8.5,0.5,22
0.5,2.5,1.5,3.5,3.5,3.5,7.5,3.5,13
1.5,3.5,3.5,3.5,7.5,3.5,8.5,2.5,14
3.5,3.5,7.5,3.5,8.5,2.5,6.5,0.5,15
0.5,0.5,2.5,1.5,5.5,2.5,7.5,5.5,10
0.5,3.5,2.5,3.5,5.5,2.5,7.5,5.5,24
0.5,4.5,1.5,4.5,6.5,4.5,8.5,5.5,20
0.5,1.5,3.5,1.5,6.5,1.5,7.5,0.5,22
0.5,0.5,1.5,2.5,5.5,2.5,8.5,2.5,11
0.5,4.5,1.5,2.5,1.5,3.5,8.5,5.5,24
0.5,3.5,2.5,3.5,6.5,3.5,8.5,3.5,3
0.5,0.5,3.5,1.5,7.5,2.5,7.5,0.5,4
2.5,3.5,6.5,3.5,8.5,3.5,8.5,3.5,4
0.5,2.5,3.5,3.5,6.5,2.5,6.5,1.5,17
0.5,1.5,1.5,1.5,3.5,3.5,8.5,5.5,11
0.5,4.5,1.5,3.5,1.5,3.5,1.5,5.5,6
0.5,2.5,1.5,2.5,2.5,2.5,6.5,5.5,8
0.5,0.5,3.5,2.5,7.5,3.5,8.5,4.5,21
1.5,2.5,3.5,3.5,6.5,2.5,4.5,3.5,1
4.5,4.5,8.5,4.5,6.5,3.5,3.5,2.5,3
1.5,2.5,3.5,2.5,6.5,2.5,8.5,4.5,3
0.5,2.5,4.5,1.5,6.5,3.5,8.5,4.5,14
0.5,4.5,1.5,3.5,3.5,4.5,6.5,5.5,7
0.5,1.5,3.5,1.5,7.5,3.5,8.5,4.5,7
0.5,3.5,3.5,2.5,5.5,3.5,7.5,5.5,9
1.5,1.5,5.5,1.5,8.5,1.5,8.5,2.5,11
2.5,4.5,5.5,4.5,6.5,3.5,5.5,3.5,14
5.5,4.5,6.5,3.5,5.5,3.5,8.5,2.5,15
2.5,3.5,4.5,2.5,5.5,2.5,8.5,1.5,3
0.5,3.5,0.5,4.5,2.5,4.5,8.5,5.5,7
0.5,4.5,2.5,4.5,8.5,5.5,0.5,4.5,8
0.5,4.5,0.5,4.5,1.5,1.5,4.5,2.5,8
2.5,4.5,8.5,5.5,0.5,4.5,7.5,5.5,9
0.5,4.5,1.5,3.5,4.5,3.5,8.5,5.5,9
1.5,3.5,3.5,2.5,4.5,2.5,6.5,0.5,10
0.5,2.5,1.5,0.5,0.5,0.5,6.5,3.5,24
1.5,3.5,0.5,3.5,2.5,4.5,6.5,5.5,3
0.5,1.5,6.5,2.5,8.5,2.5,8.5,1.5,4
4.5,3.5,6.5,4.5,0.5,4.5,2.5,4.5,8
6.5,4.5,0.5,4.5,2.5,4.5,7.5,4.5,9
0.5,4.5,3.5,3.5,8.5,2.5,5.5,0.5,6
1.5,2.5,2.5,2.5,5.5,3.5,8.5,5.5,10
0.5,1.5,2.5,1.5,8.5,2.5,8.5,1.5,10
0.5,2.5,3.5,3.5,5.5,3.5,6.5,3.5,5
0.5,3.5,1.5,2.5,4.5,1.5,8.5,2.5,13
1.5,2.5,4.5,1.5,8.5,2.5,5.005598217157191,1.4999999999999998,14
0.5,3.5,2.5,3.5,4.5,2.5,8.5,3.999480597094169,22
0.5,2.5,2.5,1.5,4.5,2.5,7.5,3.5,22
0.5,3.5,3.5,3.5,8.5,2.5,5.5,2.5,10
3.5,3.5,8.5,2.5,5.5,2.5,1.5,3.5,11
1.5,2.5,3.5,3.5,6.5,3.5,7.5,3.5,13
1.5,2.5,6.5,4.5,4.5,2.5,4.5,3.5,1
0.5,1.5,2.5,2.5,6.5,3.5,8.5,4.5,6
2.5,5.5,0.5,0.5,1.5,1.5,3.5,3.5,10
0.5,2.5,3.5,3.5,5.5,2.5,7.5,0.5,11
0.5,4.5,1.5,3.5,4.5,2.5,5.5,1.5,23
0.5,3.5,2.5,3.5,5.5,2.5,6.5,1.058105645233372,6
0.5,1.5,4.5,2.5,7.5,3.5,6.5,4.5,10
1.5,2.5,1.5,2.5,5.5,3.5,7.5,5.5,8
0.5,3.5,0.5,3.5,4.5,2.5,7.5,3.5,6
0.5,3.5,2.5,2.5,7.5,4.5,8.5,5.5,8
2.5,2.5,7.5,2.5,0.5,2.5,1.5,2.5,6
0.5,0.5,1.5,0.5,6.5,1.5,7.5,3.5,6
7.5,2.5,0.5,2.5,1.5,2.5,5.5,2.5,7
0.5,2.5,1.5,2.5,5.5,2.5,7.5,3.5,8
1.5,2.5,5.5,2.5,7.5,3.5,7.5,4.5,9
4.5,3.5,7.5,1.5,7.5,2.5,6.5,2.5,1
0.5,1.5,0.5,0.5,1.5,1.5,6.5,3.5,10
2.5,4.5,6.5,4.5,8.5,4.5,5.5,4.5,23
0.5,1.5,1.5,2.5,5.5,2.5,7.5,0.5,8
0.5,3.5,2.5,3.5,6.5,2.5,7.5,5.5,6
0.5,3.5,0.5,4.5,2.5,4.5,7.5,5.5,8
0.5,2.5,2.5,3.5,6.5,2.5,6.97360201801027,0.5,12
1.5,2.5,5.5,2.5,8.5,2.5,8.5,1.5,13
4.5,3.5,5.5,2.5,6.5,2.5,6.5,1.5,1
0.5,2.5,4.5,3.5,5.5,2.5,6.5,2.5,24
1.5,3.5,3.5,3.5,5.5,2.5,5.5,4.5,22
3.5,2.5,7.5,2.5,6.5,3.5,7.5,4.5,3
0.5,0.5,3.5,1.5,7.5,3.5,7.5,5.5,6
0.5,2.5,0.5,2.5,4.5,2.5,7.5,2.5,8
0.5,2.5,4.5,2.5,7.5,2.5,7.5,2.5,9
4.5,2.5,7.5,2.5,7.5,2.5,7.5,3.5,10
1.5,4.5,4.5,3.5,6.5,3.5,7.5,5.5,20
0.5,0.5,1.5,0.5,3.5,2.5,8.5,2.5,24
0.5,5.5,2.5,3.5,5.5,2.5,8.500000000000002,1.0011027708843696,9
0.5,1.5,5.5,2.5,8.5,3.5,6.041362500038721,3.5,21
3.5,2.5,8.5,3.5,8.5,3.5,6.5,5.5,4
